,year,entry_num,exit_num,name,entry_time,exit_time,total_time,elim_by,solo_elim,group_elim,illegal_elim,alignment,tag_overlap,tag_team,tag_partner,illegal_exit,accidental_exit,cum_elim,avg_cum_elim,world_champ,cum_time,avg_cum_time,prev_app,us_champ,cruise_champ,break_begin,break_end,total_break,break,world_reigns,ic_reigns,us_reigns,total_elim,hoss
782,2014,3,1,Damien Sandow,99,227,128,CM Punk,0,0,0,heel,0,0,0,0,0,0,0,0,1102,551,1,0,0,0,0,0,0,0,0,0,0,0
783,2014,4,11,Cody Rhodes,191,1444,1253,Dean Ambrose,0,1,0,face,0,0,0,0,0,14,2,0,9506,1584,5,0,0,0,0,0,0,0,2,0,1,0
784,2014,5,2,Kane,287,344,57,CM Punk,0,0,1,heel,0,0,0,0,0,39,2,0,9173,611,14,0,0,0,0,0,0,2,2,0,1,1
785,2014,6,3,Rusev,387,789,402,"CM Punk, Cody Rhodes, Kofi Kingston, Seth Rollins",0,0,0,heel,0,0,0,0,0,0,0,0,402,402,0,0,0,0,0,0,0,0,0,0,0,0
786,2014,7,6,Jack Swagger,471,1198,727,Kevin Nash,0,0,0,heel,0,1,Cesaro,0,0,0,0,0,1613,403,3,0,0,0,0,0,0,1,0,1,0,0
787,2014,8,7,Kofi Kingston,555,1308,753,Roman Reigns,0,1,0,face,0,0,0,0,0,6,1,0,4948,824,5,0,0,0,0,0,0,0,4,3,1,0
788,2014,9,5,Jimmy Uso,645,1111,466,Dean Ambrose,0,0,0,face,0,1,Jey Uso,0,0,0,0,0,466,466,0,0,0,0,0,0,0,0,0,0,0,0
789,2014,10,12,Goldust,737,1447,710,Roman Reigns,0,0,0,face,0,0,0,0,0,3,0,0,4490,498,8,0,0,0,0,0,0,0,3,2,0,0
790,2014,11,26,Dean Ambrose,864,2911,2047,Roman Reigns,3,2,0,heel,2047,1,"Seth Rollins, Roman Reigns",0,0,5,5,0,2047,2047,0,0,0,0,0,0,0,0,0,1,5,0
791,2014,12,8,Dolph Ziggler,978,1334,356,Roman Reigns,0,0,0,face,0,0,0,0,0,4,0,0,5129,854,5,0,0,0,0,0,0,2,1,1,0,0
792,2014,13,4,R-Truth,1064,1092,28,Dean Ambrose,0,0,0,face,0,0,0,0,0,2,0,0,1835,305,5,0,0,0,0,0,0,0,0,1,0,0
793,2014,14,9,Diesel,1195,1344,149,Roman Reigns,1,0,0,neutral,0,0,0,0,0,13,3,0,2444,611,3,0,0,0,0,0,0,6,1,0,1,1
794,2014,15,29,Roman Reigns,1284,3306,2022,Batista,10,2,0,heel,1627,1,"Seth Rollins, Dean Ambrose",0,0,12,12,0,2022,2022,0,0,0,0,0,0,0,0,0,0,12,0
795,2014,16,10,The Great Khali,1397,1420,23,"Dean Ambrose, Roman Reigns, Seth Rollins",0,0,0,face,0,0,0,0,0,10,1,0,1187,148,7,0,0,0,0,0,0,1,0,0,0,0
796,2014,17,28,Sheamus,1478,3170,1692,Roman Reigns,1,0,0,face,0,0,0,0,0,10,2,0,6362,1590,3,0,0,0,0,0,0,3,0,1,1,0
797,2014,18,16,The Miz,1570,2291,721,Luke Harper,0,0,0,face,0,0,0,0,0,2,0,0,4208,601,6,0,0,0,0,0,0,1,2,2,0,0
798,2014,19,13,Fandango,1670,1835,165,El Torito,0,0,0,heel,0,0,0,0,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0
799,2014,20,14,El Torito,1767,1854,87,Roman Reigns,1,0,0,face,0,0,0,0,0,1,1,0,87,87,0,0,0,0,0,0,0,0,0,0,1,0
800,2014,21,24,Cesaro,1892,2910,1018,"Roman Reigns, Seth Rollins, Dean Ambrose",0,0,0,heel,0,1,Cesaro,0,0,1,0,0,1472,736,1,0,0,0,0,0,0,0,0,1,0,0
801,2014,22,23,Luke Harper,1985,2896,911,Roman Reigns,2,0,0,heel,288,1,Erick Rowan,0,0,2,2,0,911,911,0,0,0,0,0,0,0,0,0,0,2,0
802,2014,23,17,Jey Uso,2068,2330,262,Luke Harper,0,0,0,face,0,1,Jimmy Uso,0,0,0,0,0,685,342,1,0,0,0,0,0,0,0,0,0,0,0
803,2014,24,15,Bradshaw,2181,2198,17,Roman Reigns,0,0,0,neutral,0,0,0,0,0,0,0,0,1582,316,4,0,0,0,0,0,0,1,1,1,0,0
804,2014,25,18,Erick Rowan,2266,2554,288,Batista,0,0,0,heel,288,1,Luke Harper,0,0,0,0,0,288,288,0,0,0,0,0,0,0,0,0,0,0,1
805,2014,26,19,Ryback,2353,2583,230,Batista,0,0,0,face,0,0,0,0,0,5,2,0,760,380,1,0,0,0,0,0,0,0,0,0,0,1
806,2014,27,20,Alberto Del Rio,2445,2612,167,Batista,0,0,0,heel,0,0,0,0,0,2,1,0,739,369,1,0,0,0,0,0,0,4,0,0,0,0
807,2014,28,30,Batista,2534,3306,772,Winner,4,0,0,face,0,0,0,0,0,16,3,0,4280,856,4,0,0,0,0,0,0,6,0,0,4,1
808,2014,29,21,Big E,2638,2799,161,Sheamus,0,0,0,face,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,0,1,0,0,0
809,2014,30,22,Rey Mysterio,2730,2851,121,Seth Rollins,0,0,0,face,0,0,0,0,0,12,1,0,11265,1609,6,0,0,0,0,0,0,0,0,0,0,0
810,2015,1,1,The Miz,0,241,241,Bubba Ray Dudley,0,0,0,heel,0,0,0,0,0,2,0,0,4449,556,7,0,0,0,0,0,0,1,4,2,0,0
811,2015,2,2,R-Truth,0,253,253,Bubba Ray Dudley,0,0,0,face,0,0,0,0,0,2,0,0,2088,298,6,0,0,0,0,0,0,0,0,1,0,0
812,2015,3,3,Bubba Ray Dudley,129,413,284,Bray Wyatt,2,0,0,face,0,0,0,0,0,2,2,0,284,284,0,0,0,0,0,0,0,0,0,0,2,0
813,2015,4,5,Luke Harper,272,528,256,Bray Wyatt,0,0,0,heel,0,0,0,1,0,2,1,0,1167,583,1,0,0,0,0,0,0,0,1,0,0,1
814,2015,5,25,Bray Wyatt,377,3186,2687,"Big Show, Kane",6,0,0,heel,0,0,0,0,0,6,6,0,2687,2687,0,0,0,6952,7074,122,1,0,0,0,6,0
815,2015,6,4,Curtis Axel,468,468,0,DQ,0,0,0,heel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
816,2015,7,6,The Boogeyman,616,663,47,Bray Wyatt,0,0,0,neutral,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
817,2015,8,7,Sin Cara,702,738,36,Bray Wyatt,0,0,0,face,0,0,0,0,0,0,0,0,220,110,1,0,0,0,0,0,0,0,0,0,0,0
818,2015,9,8,Zack Ryder,808,842,34,Bray Wyatt,0,0,0,face,0,0,0,0,0,0,0,0,251,62,3,0,0,0,0,0,0,0,0,1,0,0
819,2015,10,12,Daniel Bryan,913,1523,393,Bray Wyatt,1,0,0,face,0,0,0,0,0,5,1,0,2050,683,2,0,0,6958,7175,217,1,4,0,1,1,0
820,2015,11,11,Fandango,1013,1468,455,Rusev,0,0,0,heel,0,0,0,0,0,0,0,0,620,310,1,0,0,0,0,0,0,0,0,0,0,0
821,2015,12,9,Tyson Kidd,1111,1257,146,Daniel Bryan,0,0,0,heel,0,1,Cesaro,0,0,0,0,0,199,99,1,0,0,0,0,0,0,0,0,0,0,0
822,2015,13,16,Stardust,1208,1952,744,Roman Reigns,0,0,0,heel,0,0,0,0,0,0,0,0,744,744,0,0,0,0,0,0,0,0,0,0,0,0
823,2015,14,10,Diamond Dallas Page,1316,1463,147,Rusev,0,0,0,neutral,0,0,0,0,0,1,0,0,464,232,1,0,0,0,0,0,0,3,0,2,0,0
824,2015,15,29,Rusev,1448,3565,1557,Roman Reigns,6,0,0,heel,0,0,0,0,0,6,3,0,1959,979,1,0,0,8670,9230,560,1,0,0,1,6,0
825,2015,16,15,Goldust,1568,1949,381,Roman Reigns,0,0,0,face,0,0,0,0,0,3,0,0,4871,487,9,0,0,0,0,0,0,0,3,2,0,0
826,2015,17,14,Kofi Kingston,1672,1843,171,Rusev,0,0,0,face,0,1,Big E,0,0,6,0,0,5119,731,6,0,0,0,0,0,0,0,4,3,0,0
827,2015,18,13,Adam Rose,1814,1823,9,Rusev,0,0,0,face,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
828,2015,19,30,Roman Reigns,1917,3565,1648,Winner,5,1,0,face,0,0,0,0,0,18,9,0,3670,1835,1,0,0,0,0,0,0,0,0,0,6,0
829,2015,20,19,Big E,1999,2888,889,Rusev,0,0,0,face,0,1,Kofi Kingston,0,0,0,0,0,1050,525,1,0,0,0,0,0,0,0,1,0,0,0
830,2015,21,17,Damien Mizdow,2135,2153,18,Rusev,0,0,0,face,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
831,2015,22,21,Jack Swagger,2202,2971,769,Big Show,0,0,0,face,0,0,0,0,0,0,0,0,2382,476,4,0,0,0,0,0,0,1,0,1,0,0
832,2015,23,20,Ryback,2303,2964,661,"Big Show, Kane",0,0,0,face,0,0,0,0,0,5,1,0,1421,473,2,0,0,0,0,0,0,0,0,0,0,1
833,2015,24,27,Kane,2409,3425,1016,Roman Reigns,0,4,0,heel,501,1,Big Show,0,0,43,2,0,10189,636,15,0,0,0,0,0,0,2,2,0,4,1
834,2015,25,26,Dean Ambrose,2493,3303,810,"Big Show, Kane",0,1,0,face,0,0,0,0,0,6,3,0,2857,1428,1,0,0,0,0,0,0,0,0,1,1,0
835,2015,26,18,Titus O'Neil,2602,2606,4,"Dean Ambrose,  Roman Reigns",0,0,0,heel,0,0,0,0,0,0,0,0,442,221,1,0,0,0,0,0,0,0,0,0,0,0
836,2015,27,22,Bad News Barrett,2706,3053,347,Dolph Ziggler,0,0,0,heel,0,0,0,0,0,0,0,0,347,347,0,0,0,0,0,0,0,0,0,0,0,0
837,2015,28,23,Cesaro,2817,3113,296,Dolph Ziggler,0,0,0,heel,0,1,Tyson Kidd,0,0,1,0,0,1768,589,2,0,0,0,0,0,0,0,0,1,0,0
838,2015,29,28,Big Show,2924,3425,501,Roman Reigns,1,4,0,heel,501,1,Kane,0,0,30,3,0,4325,432,9,0,0,0,0,0,0,6,1,1,5,1
839,2015,30,24,Dolph Ziggler,3024,3164,140,"Big Show, Kane",2,0,0,face,0,0,0,0,0,6,0,0,5269,752,6,0,0,0,0,0,0,2,4,1,2,0
840,2016,1,28,Roman Reigns,0,3588,1765,Triple H,4,1,0,face,0,0,0,0,0,23,7,0,5435,1811,2,0,0,8237,10060,1823,1,2,0,0,5,0
841,2016,2,1,Rusev,0,90,90,Roman Reigns,0,0,0,heel,0,1,"Alberto Del Rio, Sheamus, ",0,0,6,2,0,2049,683,2,0,0,0,0,0,0,0,0,1,0,0
842,2016,3,11,AJ Styles,177,1845,1668,Kevin Owens,1,1,0,face,0,0,0,0,0,2,2,0,1668,1668,0,0,0,0,0,0,0,0,0,0,2,0
843,2016,4,2,Tyler Breeze,255,313,58,"AJ Styles, Roman Reigns",0,0,0,heel,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0
844,2016,5,3,Curtis Axel,356,424,68,AJ Styles ,0,0,0,heel,0,0,0,0,0,0,0,0,68,34,1,0,0,0,0,0,0,0,1,0,0,0
845,2016,6,26,Chris Jericho,474,3520,3046,Dean Ambrose,1,0,0,face,0,0,0,0,0,16,1,0,14156,1572,8,0,0,0,0,0,0,6,9,0,1,0
846,2016,7,9,Kane,577,1699,1122,Braun Strowman,1,0,0,face,0,0,0,0,0,44,2,0,11311,665,16,0,0,0,0,0,0,2,2,0,1,1
847,2016,8,4,Goldust,680,1035,355,Titus O'Neil,0,0,0,face,0,0,0,0,0,3,0,0,5226,475,10,0,0,0,0,0,0,0,3,2,0,0
848,2016,9,8,Ryback,780,1520,740,Big Show,0,0,0,face,0,0,0,0,0,5,1,0,2161,540,3,0,0,0,0,0,0,0,1,0,0,1
849,2016,10,6,Kofi Kingston,887,1348,300,Chris Jericho,0,0,0,heel,0,0,0,0,0,6,0,0,5419,677,7,0,0,8134,8295,161,1,0,4,3,0,0
850,2016,11,7,Titus O'Neil,978,1513,535,Big Show,1,0,0,face,0,0,0,0,0,1,0,0,977,325,2,0,0,0,0,0,0,0,0,0,1,0
851,2016,12,5,R-Truth,1098,1135,37,Kane,0,0,0,face,0,0,0,0,0,2,0,0,2125,265,7,0,0,0,0,0,0,0,0,1,0,0
852,2016,13,19,Luke Harper,1246,2658,1412,Brock Lesnar,2,1,1,heel,976,1,"Braun Strowman, Bray Wyatt, Erick Rowan",0,0,6,2,0,2579,859,2,0,0,0,0,0,0,0,1,0,4,1
853,2016,14,14,Stardust,1349,2187,838,Luke Harper,0,0,0,heel,0,0,0,0,0,0,0,0,1582,791,1,0,0,0,0,0,0,0,0,0,0,0
854,2016,15,10,Big Show,1490,1750,260,Braun Strowman,2,0,0,heel,0,0,0,0,0,32,2,0,4585,416,10,0,0,0,0,0,0,6,1,1,2,1
855,2016,16,13,Neville,1575,2176,601,Luke Harper,0,0,0,face,0,0,0,0,0,0,0,0,601,601,0,0,0,0,0,0,0,0,0,0,0,0
856,2016,17,20,Braun Strowman,1682,2745,1063,Brock Lesnar,3,1,1,heel,976,1,"Luke Harper, Bray Wyatt, Erick Rowan",0,0,5,5,0,1063,1063,0,0,0,0,0,0,0,0,0,0,5,1
857,2016,18,12,Kevin Owens,1813,2078,265,Sami Zayn,1,0,0,heel,0,0,0,0,0,1,1,0,265,265,0,0,0,0,0,0,0,0,1,0,1,0
858,2016,19,29,Dean Ambrose,1927,3702,1775,Triple H,1,0,0,face,0,0,0,0,0,7,2,0,4632,1544,2,0,0,0,0,0,0,0,1,1,1,0
859,2016,20,16,Sami Zayn,2044,2316,272,Braun Strowman,1,0,0,face,0,0,0,0,0,1,1,0,272,272,0,0,0,0,0,0,0,0,0,0,1,0
860,2016,21,17,Erick Rowan,2143,2397,254,Brock Lesnar,1,0,1,heel,254,1,"Luke Harper, Braun Strowman, Bray Wyatt",0,0,2,1,0,542,271,1,0,0,0,0,0,0,0,0,0,2,1
861,2016,22,15,Mark Henry,2252,2280,28,"Braun Strowman, Erick Rowan, Luke Harper",0,0,0,face,0,0,0,0,0,4,0,0,3276,409,7,0,0,0,0,0,0,1,0,0,0,1
862,2016,23,21,Brock Lesnar,2359,2911,552,"Braun Strowman, Erick Rowan, Luke Harper",4,0,0,neutral,0,0,0,1,0,8,4,0,1092,546,1,0,0,0,0,0,0,4,0,0,4,1
863,2016,24,18,Jack Swagger,2464,2478,14,Brock Lesnar,0,0,0,face,0,0,0,0,0,0,0,0,2396,399,5,0,0,0,0,0,0,1,0,1,0,0
864,2016,25,22,The Miz,2575,3086,98,Roman Reigns,0,0,0,heel,0,0,0,0,0,2,0,0,4547,505,8,0,0,9552,9965,413,1,1,4,2,0,0
865,2016,26,23,Alberto Del Rio,2689,3096,407,Roman Reigns,0,0,0,heel,10,1,"Rusev, Sheamus",0,0,2,0,0,1146,382,2,0,0,0,0,0,0,4,0,2,0,0
866,2016,27,25,Bray Wyatt,2818,3461,643,"Triple H, Sheamus",0,0,0,heel,0,1,"Luke Harper, Braun Strowman, Erick Rowan",0,0,6,3,0,3330,1665,1,0,0,0,0,0,0,0,0,0,0,0
867,2016,28,24,Dolph Ziggler,2968,3388,420,Triple H,0,0,0,face,0,0,0,0,0,6,0,0,5689,711,7,0,0,0,0,0,0,2,4,1,0,0
868,2016,29,27,Sheamus,3086,3584,259,Roman Reigns,0,1,0,heel,10,1,"Alberto Del Rio, Rusev",0,0,11,2,0,6621,1324,4,0,0,10063,10302,239,1,4,0,2,1,0
869,2016,30,30,Triple H,3234,3702,468,Winner,3,1,0,heel,0,0,0,0,0,31,4,0,11085,1583,6,0,0,0,0,0,0,13,5,0,4,0
870,2017,1,3,Big Cass,0,597,597,Braun Strowman,0,0,0,face,0,1,Enzo Amore,0,0,0,0,0,597,597,0,0,0,0,0,0,0,0,0,0,0,1
871,2017,2,27,Chris Jericho,0,3613,1724,Roman Reigns,1,1,0,heel,0,0,0,0,0,18,1,0,15880,1588,9,0,0,9304,11193,1889,1,6,9,1,2,0
872,2017,3,4,Kalisto,119,616,497,Braun Strowman,0,0,0,face,0,0,0,0,0,0,0,0,497,497,0,0,0,0,0,0,0,0,0,2,0,0
873,2017,4,2,Mojo Rawley,210,585,375,Braun Strowman,0,0,0,face,0,0,0,0,0,0,0,0,375,375,0,0,0,0,0,0,0,0,0,0,0,0
874,2017,5,1,Jack Gallagher,306,505,199,Mark Henry,0,0,0,face,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0
875,2017,6,5,Mark Henry,454,650,196,Braun Strowman,1,0,0,face,0,0,0,0,0,5,0,0,3472,385,8,0,0,0,0,0,0,1,0,0,1,0
876,2017,7,9,Braun Strowman,562,1352,790,Baron Corbin,7,0,0,heel,0,0,0,0,0,12,6,0,1853,926,1,0,0,0,0,0,0,0,0,0,7,1
877,2017,8,25,Sami Zayn,687,3500,2813,The Undertaker,0,0,0,face,0,0,0,0,0,1,0,0,3085,1542,1,0,0,0,0,0,0,0,0,0,0,0
878,2017,9,6,Big Show,837,939,102,Braun Strowman,0,0,0,face,0,0,0,0,0,32,2,0,4687,390,11,0,0,0,0,0,0,6,1,1,0,0
879,2017,10,8,Tye Dillinger,992,1319,327,Braun Strowman,0,0,0,face,0,0,0,0,0,0,0,0,327,327,0,0,0,0,0,0,0,0,0,0,0,0
880,2017,11,7,James Ellsworth,1081,1206,14,Braun Strowman,0,0,0,face,0,0,0,0,0,0,0,0,14,14,0,0,0,9872,9983,111,1,0,0,0,0,0
881,2017,12,16,Dean Ambrose,1223,2837,1614,Brock Lesnar,0,0,0,face,0,0,0,0,0,7,1,0,6246,1561,3,0,0,0,0,0,0,1,2,1,0,0
882,2017,13,21,Baron Corbin,1301,3257,1956,The Undertaker,1,0,0,heel,0,0,0,0,0,1,1,0,1956,1956,0,0,0,0,0,0,0,0,0,0,1,1
883,2017,14,10,Kofi Kingston,1423,2395,972,"Cesaro, Sheamus",0,0,0,face,589,1,"Big E, Xavier Woods",0,0,6,0,0,6391,710,8,0,0,0,0,0,0,0,4,3,0,0
884,2017,15,24,The Miz,1535,3496,1961,The Undertaker,0,0,0,heel,0,0,0,0,0,2,0,0,6508,650,9,0,0,0,0,0,0,1,6,2,0,0
885,2017,16,14,Sheamus,1671,2406,735,Chris Jericho,0,4,0,face,406,1,Cesaro,0,0,15,2,0,7356,1226,5,0,0,0,0,0,0,4,0,2,4,0
886,2017,17,12,Big E,1806,2395,589,"Cesaro, Sheamus",0,0,0,face,589,1,"Kofi Kingston, Xavier Woods",0,0,0,0,0,1639,546,2,0,0,0,0,0,0,0,1,0,0,0
887,2017,18,20,Rusev,1904,3262,1358,Goldberg,0,0,0,heel,0,0,0,0,0,6,1,0,3407,851,3,0,0,0,0,0,0,0,0,2,0,0
888,2017,19,13,Cesaro,2000,2406,406,"Chris Jericho, Sheamus",0,3,0,face,406,1,Sheamus,0,0,4,1,0,2174,543,3,0,0,0,0,0,0,0,0,1,3,0
889,2017,20,11,Xavier Woods,2109,2395,286,"Cesaro, Sheamus",0,0,0,face,286,1,"Big E, Kofi Kingston",0,0,0,0,0,286,286,0,0,0,0,0,0,0,0,0,0,0,0
890,2017,21,28,Bray Wyatt,2259,3708,1449,Roman Reigns,0,0,0,heel,1234,1,Randy Orton,0,0,6,2,0,4779,1593,2,0,0,0,0,0,0,0,0,0,0,0
891,2017,22,15,Apollo Crews,2354,2699,345,Luke Harper,0,0,0,face,0,0,0,0,0,0,0,0,345,345,0,0,0,0,0,0,0,0,0,0,0,0
892,2017,23,30,Randy Orton,2474,3726,1252,Winner,1,0,0,heel,1234,1,Bray Wyatt,0,0,20,2,0,10062,1257,7,0,0,0,0,0,0,12,1,0,1,0
893,2017,24,17,Dolph Ziggler,2580,2840,260,Brock Lesnar,0,0,0,heel,0,0,0,0,0,6,0,0,5949,661,8,0,0,0,0,0,0,2,5,1,0,0
894,2017,25,22,Luke Harper,2682,3278,596,Goldberg,1,0,0,heel,0,0,0,0,0,7,1,0,3175,793,3,0,0,0,0,0,0,0,1,0,1,1
895,2017,26,19,Brock Lesnar,2831,3101,270,Goldberg,3,0,0,neutral,0,0,0,0,0,11,3,0,1362,454,2,0,0,0,0,0,0,4,0,0,3,1
896,2017,27,18,Enzo Amore,2954,2972,18,Brock Lesnar,0,0,0,face,0,1,Big Cass,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
897,2017,28,23,Goldberg,3081,3282,201,The Undertaker,3,0,0,face,0,0,0,0,0,6,3,0,308,154,1,0,0,0,0,0,0,2,0,1,3,0
898,2017,29,26,The Undertaker,3226,3531,305,Roman Reigns,4,0,0,face,0,0,0,0,0,40,3,0,8888,808,10,0,0,0,0,0,0,6,0,0,4,1
899,2017,30,29,Roman Reigns,3422,3726,304,Randy Orton,3,0,0,face,0,0,0,0,0,26,6,0,5739,1434,3,0,0,0,0,0,0,3,0,1,3,0
900,2018,1,12,Rusev,0,1827,1827,"Bray Wyatt, Matt Hardy",0,0,0,face,0,0,0,0,0,6,1,0,5234,1046,4,0,0,0,0,0,0,0,0,2,0,0
901,2018,2,27,Finn Balor,0,3457,2933,John Cena,4,0,0,face,0,0,0,0,0,4,4,0,2933,2933,0,0,0,3865,4389,524,1,1,0,0,4,0
902,2018,3,1,Rhyno,114,247,-287,Baron Corbin,0,0,0,face,0,0,0,0,0,1,0,0,555,277,1,0,0,3856,4276,420,1,0,0,1,0,0
903,2018,4,2,Baron Corbin,194,254,60,Finn Balor,1,0,0,heel,0,0,0,0,0,2,1,0,2016,1008,1,0,0,0,0,0,0,0,0,1,1,1
904,2018,5,4,Heath Slater,324,1015,33,Bray Wyatt,1,0,0,face,0,0,0,0,0,2,0,0,1025,341,2,0,0,3919,4577,658,1,0,0,0,1,0
905,2018,6,15,Elias,455,1947,1492,John Cena,0,0,0,heel,0,0,0,0,0,0,0,0,1492,1492,0,0,0,0,0,0,0,0,0,0,0,0
906,2018,7,18,Andrade,547,2286,1739,Randy Orton,1,0,0,heel,0,0,0,0,0,1,1,0,1739,1739,0,0,0,0,0,0,0,0,0,0,1,0
907,2018,8,13,Bray Wyatt,664,1860,1196,Matt Hardy,3,0,0,heel,0,0,0,0,0,9,2,0,5975,1493,3,0,0,0,0,0,0,1,0,0,3,0
908,2018,9,8,Big E,780,1588,808,Jinder Mahal,0,0,0,face,512,1,"Xavier Woods, Kofi Kingston",0,0,0,0,0,2447,611,3,0,0,0,0,0,0,0,1,0,0,0
909,2018,10,5,Sami Zayn,914,1322,408,Shinsuke Nakamura,0,0,0,heel,0,0,0,0,0,1,0,0,3493,1164,2,0,0,0,0,0,0,0,0,0,0,0
910,2018,11,3,Sheamus,984,986,2,Heath Slater,0,0,0,heel,0,1,Cesaro,0,0,15,2,0,7358,1051,6,0,0,0,0,0,0,4,0,2,0,0
911,2018,12,7,Xavier Woods,1076,1569,493,Jinder Mahal,0,0,0,face,493,1,"Big E, Kofi Kingston",0,0,0,0,0,779,389,1,0,0,0,0,0,0,0,0,0,0,0
912,2018,13,6,Apollo Crews,1173,1480,307,Cesaro,0,0,0,face,0,0,0,0,0,0,0,0,652,326,1,0,0,0,0,0,0,0,0,0,0,0
913,2018,14,30,Shinsuke Nakamura,1262,3927,2665,Winner,3,0,0,face,0,0,0,0,0,3,3,0,2665,2665,0,0,0,0,0,0,0,0,0,0,3,0
914,2018,15,9,Cesaro,1353,1652,299,Seth Rollins,1,0,0,heel,0,1,Sheamus,0,0,5,1,0,2473,494,4,0,0,0,0,0,0,0,0,1,1,0
915,2018,16,11,Kofi Kingston,1445,1768,323,Andrade,1,0,0,face,143,1,"Big E, Xavier Woods",0,0,7,0,0,6714,671,9,0,0,0,0,0,0,0,4,3,1,0
916,2018,17,10,Jinder Mahal,1532,1744,212,Kofi Kingston,2,0,0,heel,0,0,0,0,0,2,0,0,406,135,2,0,0,0,0,0,0,1,0,0,2,0
917,2018,18,22,Seth Rollins,1620,2748,1128,Roman Reigns,1,1,0,face,0,0,0,0,0,6,3,0,4039,2019,1,0,0,0,0,0,0,2,0,1,2,0
918,2018,19,14,Matt Hardy,1797,1860,63,Bray Wyatt,1,1,0,face,0,0,0,0,0,5,0,0,4716,589,7,0,0,0,0,0,0,0,0,1,2,0
919,2018,20,28,John Cena,1919,3632,1713,Shinsuke Nakamura,3,0,0,face,0,0,0,0,0,25,3,0,10335,1291,7,0,0,0,0,0,0,16,0,5,3,0
920,2018,21,16,The Hurricane,1995,2017,22,John Cena,0,0,0,face,0,0,0,0,0,0,0,0,144,36,3,0,0,0,0,0,0,0,0,0,0,0
921,2018,22,17,Aiden English,2075,2201,126,Finn Balor,0,0,0,face,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0
922,2018,23,19,Adam Cole,2169,2563,394,Rey Mysterio,0,0,0,heel,0,0,0,0,0,0,0,0,394,394,0,0,0,0,0,0,0,0,0,0,0,0
923,2018,24,25,Randy Orton,2258,3074,816,Roman Reigns,1,0,0,face,0,0,0,0,0,21,2,0,10878,1208,8,0,0,0,0,0,0,13,1,0,1,0
924,2018,25,20,Titus O'Neil,2342,2694,352,Roman Reigns,0,0,0,face,0,0,0,0,0,1,0,0,1329,332,3,0,0,0,0,0,0,0,0,0,0,0
925,2018,26,21,The Miz,2438,2740,302,"Roman Reigns, Seth Rollins",0,0,0,heel,0,0,0,0,0,2,0,0,6810,619,10,0,0,0,0,0,0,1,8,2,0,0
926,2018,27,26,Rey Mysterio,2528,3092,564,Finn Balor,1,0,0,face,0,0,0,0,0,13,1,0,11829,1478,7,0,0,0,0,0,0,0,0,0,1,0
927,2018,28,29,Roman Reigns,2638,3927,1289,Shinsuke Nakamura,3,1,0,face,0,0,0,0,0,30,6,0,7028,1405,4,0,0,0,0,0,0,3,1,1,4,0
928,2018,29,23,Goldust,2794,2936,142,Dolph Ziggler,0,0,0,face,0,0,0,0,0,3,0,0,5368,447,11,0,0,0,0,0,0,0,3,2,0,0
929,2018,30,24,Dolph Ziggler,2883,2977,94,Finn Balor,1,0,0,heel,0,0,0,0,0,7,0,0,6043,604,9,0,0,0,0,0,0,2,5,2,1,0
930,2018.5,1,48,Daniel Bryan,0,4566,4179,Big Cass,1,2,0,face,0,0,0,0,0,8,2,0,6229,1557,3,0,0,16176,16563,387,1,0,0,0,3,`
931,2018.5,2,12,Dolph Ziggler,0,1303,1303,Kurt Angle,1,1,0,heel,0,0,0,0,0,9,0,0,7346,667,10,0,0,0,0,0,0,0,0,0,2,0
932,2018.5,3,1,Sin Cara,111,188,77,Dolph Ziggler,0,0,0,face,0,0,0,0,0,0,0,0,297,99,2,0,0,0,0,0,0,0,0,0,0,0
933,2018.5,4,2,Curtis Axel,230,349,119,Mark Henry,0,0,0,heel,0,1,Bo Dallas,0,0,0,0,0,187,62,2,0,0,0,0,0,0,0,0,0,0,0
934,2018.5,5,5,Mark Henry,332,540,208,"Daniel Bryan, Dolph Ziggler",3,0,0,face,0,0,0,0,0,8,0,0,3680,368,9,0,0,0,0,0,0,0,0,0,3,1
935,2018.5,6,3,Mike Kanellis,406,408,2,Mark Henry,0,0,0,heel,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
936,2018.5,7,4,Hiroki Sumi,489,535,46,Mark Henry,0,0,0,heel,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,1
937,2018.5,8,6,Viktor,568,618,50,Daniel Bryan,0,0,0,heel,0,1,Konnor,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
